[4.36017454e-01 6.91376269e-01 8.59216698e-08],[ 0.49957499  0.67288929 -0.03040097],[ 0.55079269  0.6126585  -0.04062802],[ 0.58693385  0.55029172 -0.05053306],[ 0.61923206  0.51206833 -0.05940941],[ 0.51846415  0.48994878 -0.00230852],[ 0.52370673  0.40818638 -0.0161477 ],[ 0.52244222  0.35421228 -0.02763129],[ 0.52271289  0.30747238 -0.03690986],[4.81691658e-01 4.79888827e-01 2.31829981e-04],[ 0.48727617  0.39380965 -0.03069441],[ 0.48043466  0.44142053 -0.04439991],[ 0.47846061  0.48855072 -0.04420449],[ 0.44406417  0.48260087 -0.00141108],[ 0.44870576  0.40138817 -0.03193124],[ 0.44507325  0.44690993 -0.03135863],[ 0.44401234  0.49180204 -0.02090834],[ 0.40577155  0.49507025 -0.00604033],[ 0.41014951  0.42527324 -0.02569429],[ 0.41158354  0.45002323 -0.02243536],[ 0.41255423  0.48305199 -0.01402348]
[4.37111527e-01 6.91953242e-01 1.01503893e-07],[ 0.50065649  0.67258543 -0.03049154],[ 0.55147016  0.61181688 -0.04045055],[ 0.58723748  0.55043578 -0.04994339],[ 0.61961055  0.51365209 -0.05831493],[ 0.51812398  0.49009156 -0.00178204],[ 0.52329421  0.40749085 -0.0147365 ],[ 0.52216941  0.35394382 -0.02583516],[ 0.52281988  0.30744523 -0.03501574],[0.48136279 0.48025709 0.00111108],[ 0.48715672  0.39410728 -0.02879177],[ 0.48049393  0.44081873 -0.04227824],[ 0.47868019  0.48825914 -0.04216763],[ 4.43989664e-01  4.83190089e-01 -1.86711070e-04],[ 0.44877332  0.40128365 -0.02979284],[ 0.44524449  0.44602934 -0.02949284],[ 0.44420639  0.49130395 -0.01949231],[ 0.40608332  0.49596536 -0.00451759],[ 0.41029435  0.42579418 -0.02428183],[ 0.41168046  0.4503485  -0.02163966],[ 0.41277146  0.483953   -0.01370253]
[4.37454164e-01 6.93281591e-01 1.22281619e-07],[ 0.49784446  0.67457914 -0.03332158],[ 0.54763979  0.61518544 -0.04561013],[ 0.58485687  0.55492443 -0.05712027],[ 0.61832404  0.51419246 -0.06739073],[ 0.51718557  0.48983529 -0.00305612],[ 0.5219143   0.4096759  -0.01715542],[ 0.520733    0.3554025  -0.02856926],[ 0.5208177   0.30919471 -0.03777053],[0.48031756 0.48002857 0.0008128 ],[ 0.48519328  0.39430153 -0.02949214],[ 0.47751352  0.44452584 -0.04215571],[ 0.47580844  0.49015969 -0.04120135],[4.42754179e-01 4.83485997e-01 1.15659168e-05],[ 0.44649005  0.40112662 -0.03041855],[ 0.44206443  0.44978699 -0.02859366],[ 0.44116259  0.4939962  -0.01730547],[ 0.40511307  0.49724856 -0.00408633],[ 0.40781808  0.42942694 -0.02442563],[ 0.40920332  0.45776939 -0.02093997],[ 0.41148764  0.49175799 -0.01220266]
[4.38524932e-01 6.94283962e-01 1.08426960e-07],[ 0.49844405  0.67405534 -0.03220644],[ 0.54777747  0.61447108 -0.04416223],[ 0.58453643  0.55416203 -0.05556807],[ 0.61787367  0.51398653 -0.06577052],[ 0.51748747  0.48991731 -0.00275284],[ 0.52269024  0.40937728 -0.01704681],[ 0.5208407   0.35607433 -0.0286778 ],[ 0.52070856  0.3098661  -0.03805075],[4.80714113e-01 4.80290532e-01 4.78425209e-04],[ 0.48658201  0.39471889 -0.02973879],[ 0.47819808  0.44522893 -0.04243604],[ 0.47607121  0.49085253 -0.04166931],[ 0.44317585  0.48399982 -0.00081501],[ 0.44793162  0.40165278 -0.03083028],[ 0.44278359  0.45040321 -0.02867774],[ 0.44133964  0.49476054 -0.01740124],[ 0.40521476  0.49827105 -0.00534954],[ 0.40861404  0.42940292 -0.02543227],[ 0.40955564  0.45799446 -0.02154678],[ 0.41120163  0.49225041 -0.01260975]
[4.34357524e-01 6.93126857e-01 8.38759107e-08],[ 0.49651155  0.67419028 -0.0302499 ],[ 0.54776233  0.61486053 -0.04057393],[ 0.58551145  0.55322301 -0.05079782],[ 0.61834186  0.51436293 -0.06005614],[ 5.16695678e-01  4.90108699e-01 -1.54831432e-04],[ 0.52200854  0.40943643 -0.01357548],[ 0.52034861  0.35571575 -0.02458603],[ 0.52009368  0.30930775 -0.03349736],[0.47971627 0.47933626 0.00247833],[ 0.48570845  0.39510098 -0.02770734],[ 0.47596577  0.44544387 -0.04026356],[ 0.47279206  0.49161637 -0.03908276],[0.44193879 0.48190492 0.00073927],[ 0.44678488  0.40092781 -0.02940683],[ 0.44054437  0.45049614 -0.02708635],[ 0.43869612  0.49530935 -0.01534865],[ 0.40368676  0.49527287 -0.00402638],[ 0.40744442  0.42637861 -0.02330833],[ 0.40730065  0.45544386 -0.01861553],[ 0.40851152  0.48971206 -0.00907502]
[4.35132653e-01 6.92565560e-01 9.14474754e-08],[ 0.49787498  0.67211396 -0.02994824],[ 0.54941165  0.61249596 -0.03968919],[ 0.58624923  0.55206835 -0.04927508],[ 0.61889505  0.51379532 -0.05786666],[0.51685941 0.48994207 0.00064896],[ 0.52172869  0.40755212 -0.01210873],[ 0.51996964  0.35371667 -0.02318254],[ 0.5195787   0.30712786 -0.0322962 ],[0.47978523 0.47957209 0.00344125],[ 0.48571497  0.39574879 -0.02632788],[ 0.47659996  0.44417048 -0.0400748 ],[ 0.47334909  0.49023557 -0.04000131],[0.44206288 0.48218238 0.00197907],[ 0.44647002  0.4015902  -0.02763999],[ 0.44073638  0.4495824  -0.02679233],[ 0.43883979  0.49438873 -0.01629945],[ 0.40427259  0.49543741 -0.00244418],[ 0.40752971  0.42686787 -0.0217552 ],[ 0.40775263  0.45471492 -0.01809103],[ 0.40906754  0.48870733 -0.00936139]
[4.38808471e-01 6.90386355e-01 8.83554208e-08],[ 0.49944222  0.6710012  -0.02937992],[ 0.54846352  0.61215401 -0.03913349],[ 0.58413792  0.55310225 -0.04903233],[ 0.61602652  0.51605314 -0.05805613],[5.17169297e-01 4.90189850e-01 2.98806874e-04],[ 0.52247679  0.40761554 -0.01329935],[ 0.52053219  0.35450506 -0.02487826],[ 0.52097923  0.30817422 -0.0342482 ],[0.47991818 0.479736   0.00252669],[ 0.48721793  0.39463258 -0.02812246],[ 0.47846442  0.44410354 -0.04257571],[ 0.47636801  0.49088782 -0.04294929],[0.44213411 0.48211595 0.00058252],[ 0.44785285  0.40085274 -0.02937231],[ 0.44233137  0.44831556 -0.02954693],[ 0.44113147  0.49405584 -0.01980865],[ 0.4046492   0.49576738 -0.00428212],[ 0.40976104  0.42589408 -0.02352013],[ 0.40958762  0.45202324 -0.02058722],[ 0.41045091  0.48606855 -0.01260546]
[4.36725199e-01 6.89285100e-01 8.70683010e-08],[ 0.49798065  0.67058098 -0.028427  ],[ 0.54746413  0.61256099 -0.03813933],[ 0.58430469  0.55368996 -0.04812435],[ 0.61618066  0.51578385 -0.05724628],[0.51664758 0.49036884 0.00062979],[ 0.52190316  0.40907079 -0.01268658],[ 0.51994443  0.35601145 -0.02352257],[ 0.52049601  0.30988908 -0.0322451 ],[0.47963148 0.47959113 0.00249913],[ 0.4868252   0.39453468 -0.02714217],[ 0.47799081  0.44463974 -0.03996063],[ 0.4758665   0.49112675 -0.03913626],[4.42011088e-01 4.81746495e-01 2.06431650e-04],[ 0.44764262  0.40100041 -0.02889405],[ 0.44213125  0.44901502 -0.02724353],[ 0.44109702  0.4936139  -0.01627801],[ 0.40463555  0.49531665 -0.00498227],[ 0.40958318  0.42552903 -0.02333328],[ 0.40937355  0.45213729 -0.01902718],[ 0.4103021   0.4858309  -0.01004066]
[4.34709430e-01 6.92479372e-01 8.37866025e-08],[ 0.49730331  0.6740225  -0.03004568],[ 0.54896516  0.6123113  -0.03981087],[ 0.58675331  0.55257499 -0.04922742],[ 0.61906564  0.51547676 -0.05774048],[ 0.51808226  0.49110398 -0.00162179],[ 0.52257794  0.41097426 -0.01499436],[ 0.52089673  0.35706258 -0.02602922],[ 0.52027297  0.31126434 -0.03513337],[0.4810234  0.48115873 0.00075053],[ 0.48696083  0.39599448 -0.02937724],[ 0.47985893  0.44561017 -0.04216562],[ 0.47749817  0.49209705 -0.04141713],[ 0.44321334  0.48482487 -0.00114312],[ 0.44730321  0.40265846 -0.03124178],[ 0.4445619   0.45084816 -0.0296812 ],[ 0.44362238  0.49577034 -0.01873722],[ 0.4045386   0.49894819 -0.00604776],[ 0.40830854  0.42955661 -0.02612635],[ 0.41097707  0.45597363 -0.02268917],[ 0.41301027  0.48859105 -0.01418517]
[4.34657782e-01 6.92523122e-01 9.18739644e-08],[ 0.49667108  0.67472672 -0.03106165],[ 0.5484857   0.61376369 -0.04148052],[ 0.58596033  0.55333382 -0.05137767],[ 0.6180684   0.51540285 -0.0603668 ],[ 0.51795548  0.49093503 -0.00269182],[ 0.52260113  0.41054511 -0.01634186],[ 0.52091175  0.35647511 -0.02769375],[ 0.52016604  0.31032014 -0.03713208],[ 4.80702639e-01  4.80614543e-01 -2.82180408e-05],[ 0.48745123  0.39491141 -0.03064518],[ 0.48066944  0.44541043 -0.04397659],[ 0.47831756  0.49266574 -0.04364722],[ 0.44268882  0.48434275 -0.00161442],[ 0.44740993  0.40125474 -0.0319314 ],[ 0.44490996  0.45003203 -0.03059538],[ 0.44362825  0.49587005 -0.01988883],[ 0.40373105  0.49922222 -0.00628263],[ 0.40797663  0.42942426 -0.02673723],[ 0.41106021  0.45638147 -0.02358385],[ 0.41282901  0.48999995 -0.01531362]
[4.36374575e-01 6.87106729e-01 7.88037084e-08],[ 0.49796736  0.67216766 -0.03066132],[ 0.54963809  0.61256498 -0.04083481],[ 0.58632398  0.55096716 -0.0506241 ],[ 0.61930937  0.51339012 -0.0595297 ],[ 0.51893991  0.49044317 -0.00273184],[ 0.52447987  0.40784401 -0.01657887],[ 0.52250171  0.35493726 -0.02815848],[ 0.52263737  0.3086201  -0.03789992],[ 4.82206941e-01  4.79720533e-01 -4.46679223e-05],[ 0.4901956   0.39364952 -0.03137789],[ 0.48120517  0.44149309 -0.04618348],[ 0.47814485  0.48784572 -0.04712198],[ 0.44447476  0.48195922 -0.00143977],[ 0.45078003  0.39880544 -0.03217128],[ 0.44574609  0.44581974 -0.03247359],[ 0.44384912  0.49194992 -0.02305451],[ 0.40620726  0.49483794 -0.00582288],[ 0.41017181  0.42593992 -0.02678364],[ 0.41134489  0.45287994 -0.02493754],[ 0.41280869  0.48708883 -0.01771014]
[4.36100006e-01 6.87114358e-01 1.02394068e-07],[ 0.49697781  0.67334509 -0.03190355],[ 0.54827094  0.61373109 -0.04292329],[ 0.58573675  0.5511961  -0.05330021],[ 0.61921161  0.51363963 -0.06266038],[ 0.51895845  0.48976097 -0.0037261 ],[ 0.52371103  0.40819219 -0.01755282],[ 0.52198291  0.35439306 -0.0286908 ],[ 0.52176708  0.30802169 -0.03798851],[ 4.81898218e-01  4.78971422e-01 -3.45025765e-04],[ 0.49000809  0.39285046 -0.03105842],[ 0.48242474  0.44218984 -0.04438939],[ 0.47992218  0.48794678 -0.04405496],[ 0.44401783  0.48180851 -0.00121375],[ 0.45001489  0.39814675 -0.03183305],[ 0.44606936  0.44692254 -0.03056326],[ 0.44433188  0.49271399 -0.01977057],[ 0.40571612  0.49558601 -0.00520581],[ 0.40986818  0.42701387 -0.02608721],[ 0.41194931  0.45421618 -0.02337641],[ 0.4136425   0.48786208 -0.0152888 ]
[4.33173418e-01 6.88668549e-01 1.01192718e-07],[ 0.49659887  0.67349017 -0.03232379],[ 0.54916477  0.61230975 -0.04275135],[ 0.58677572  0.5504812  -0.05233915],[ 0.6207546   0.51368856 -0.06077279],[ 0.51857781  0.48800981 -0.00229618],[ 0.52407777  0.4072597  -0.01486692],[ 0.52359992  0.35381192 -0.02600485],[ 0.52437252  0.30823791 -0.03541815],[0.48139653 0.47697803 0.00151435],[ 0.4884415   0.39251333 -0.0284967 ],[ 0.48073837  0.44145137 -0.04230167],[ 0.47762245  0.48951966 -0.04228879],[0.44367921 0.47932315 0.00096525],[ 0.44870159  0.39829919 -0.02887398],[ 0.4445979   0.44471657 -0.02927224],[ 0.44235092  0.49059898 -0.01968786],[ 0.40548238  0.49226677 -0.00271344],[ 0.41032758  0.42250228 -0.02291243],[ 0.41173017  0.4485389  -0.02086192],[ 0.4122715   0.48295808 -0.01335845]
[4.34098184e-01 6.89668655e-01 1.03891630e-07],[ 0.49744749  0.67303538 -0.03218118],[ 0.55025405  0.61173856 -0.04235598],[ 0.58771026  0.55026233 -0.05173079],[ 0.62119329  0.51392788 -0.05997258],[ 0.51849103  0.48831969 -0.00170822],[ 0.52420151  0.40746552 -0.01439524],[ 0.52360588  0.35426039 -0.02592221],[ 0.52424943  0.30834204 -0.03567937],[0.48144934 0.47730565 0.00201578],[ 0.48881435  0.3921991  -0.02844638],[ 0.48111233  0.44092172 -0.04303617],[ 0.47769988  0.48936808 -0.04353147],[0.44376689 0.47965243 0.00141244],[ 0.44846433  0.39798629 -0.02870176],[ 0.44425601  0.4444412  -0.02959452],[ 0.44187111  0.49090266 -0.02025618],[ 0.40547329  0.49257961 -0.00230977],[ 0.40999967  0.4229477  -0.02270347],[ 0.41157416  0.44872597 -0.02096915],[ 0.41232949  0.48336101 -0.01364999]
[4.38158274e-01 6.86559737e-01 1.02788256e-07],[ 0.49999371  0.66589069 -0.02868488],[ 0.55174857  0.60584164 -0.0377956 ],[ 0.58880258  0.54672706 -0.04665381],[ 0.62267715  0.51206905 -0.05448668],[5.18822372e-01 4.84392434e-01 7.41706390e-05],[ 0.5255267   0.40329456 -0.01175769],[ 0.52460498  0.35177737 -0.02240091],[ 0.52516961  0.30688757 -0.03145763],[0.48255971 0.47573575 0.00236263],[ 0.48908991  0.39234519 -0.0258303 ],[ 0.48286211  0.43887225 -0.03890743],[ 0.48034528  0.4855271  -0.03927787],[0.445182   0.47990879 0.00061039],[ 0.45043036  0.39940238 -0.02756494],[ 0.44764802  0.4451474  -0.02641575],[ 0.44605228  0.49034381 -0.01649408],[ 0.40627921  0.49350515 -0.00408588],[ 0.41080016  0.42456788 -0.02307935],[ 0.41335011  0.44919711 -0.01974372],[ 0.41456807  0.48190349 -0.01163547]
[4.36361700e-01 6.86644077e-01 9.49025889e-08],[ 0.49752799  0.66707599 -0.02875176],[ 0.54969794  0.60709071 -0.03792699],[ 0.58801985  0.54764754 -0.04701218],[ 0.6204316   0.51231349 -0.05512666],[ 5.17907560e-01  4.87276942e-01 -3.80393496e-04],[ 0.52485031  0.40563995 -0.01285564],[ 0.52400446  0.35304749 -0.02396324],[ 0.52435642  0.30753261 -0.03325859],[0.48235431 0.47706881 0.00174493],[ 0.48849672  0.39289618 -0.02794519],[ 0.48224953  0.43873563 -0.04222187],[ 0.4791432   0.48657539 -0.04303773],[ 4.45165694e-01  4.79834586e-01 -6.24283421e-05],[ 0.44980302  0.39829016 -0.02936249],[ 0.44715539  0.44320193 -0.02934714],[ 0.44543672  0.49041942 -0.01977157],[ 0.40638989  0.49240699 -0.00476657],[ 0.41059282  0.42421269 -0.02457765],[ 0.41362998  0.44751963 -0.02213126],[ 0.41496578  0.48133689 -0.0143755 ]
[4.34378773e-01 6.86898708e-01 1.26967308e-07],[ 0.49961469  0.66564453 -0.03070169],[ 0.55284518  0.60642791 -0.03917532],[ 0.59014845  0.54787445 -0.04752914],[ 0.62272263  0.51227975 -0.05487038],[0.51888847 0.48611477 0.00515012],[ 0.52486551  0.40566456 -0.00601464],[ 0.52445447  0.35263234 -0.01759632],[ 0.52561283  0.30641499 -0.02754774],[0.48284405 0.47537959 0.00864778],[ 0.49165514  0.39360362 -0.02167225],[ 0.48407584  0.43945366 -0.03893009],[ 0.47932523  0.48779559 -0.04127874],[0.44524285 0.47669196 0.00769427],[ 0.45356429  0.3977828  -0.02390954],[ 0.44955683  0.44369507 -0.02845993],[ 0.4463107   0.49201176 -0.02099807],[0.40637606 0.48744935 0.00391299],[ 0.41418988  0.42090881 -0.01848307],[ 0.41680488  0.44688913 -0.01923453],[ 0.41762841  0.48200735 -0.01318969]
[4.32605028e-01 6.84881508e-01 1.22800216e-07],[ 0.49688089  0.66439897 -0.03036657],[ 0.55245554  0.60663188 -0.03959529],[ 0.59133077  0.54838854 -0.04850843],[ 0.62494504  0.51100701 -0.05631836],[0.51863694 0.48583359 0.00272023],[ 0.52457833  0.40483856 -0.00904183],[ 0.52456969  0.35197088 -0.02014921],[ 0.52564514  0.3056013  -0.02942534],[0.48282951 0.47466817 0.00616943],[ 0.49174887  0.39304179 -0.02389319],[ 0.48474014  0.44112974 -0.03901042],[ 0.47996613  0.49006307 -0.0397874 ],[0.44551086 0.47548246 0.00526137],[ 0.4527595   0.39595538 -0.02553558],[ 0.4488335   0.4447962  -0.02678861],[ 0.44584155  0.49331814 -0.01714349],[0.40680242 0.48527166 0.00146217],[ 0.41460606  0.41925627 -0.01982096],[ 0.41739911  0.44699752 -0.01827487],[ 0.41835797  0.48269099 -0.01052237]
[4.33967829e-01 6.87858105e-01 9.05683066e-08],[ 0.49746573  0.67062497 -0.02848271],[ 0.55057651  0.6111027  -0.03806143],[ 0.58876204  0.55003494 -0.04737936],[ 0.62237906  0.5127362  -0.0556393 ],[ 5.20494461e-01  4.86553669e-01 -2.29876066e-04],[ 0.52594692  0.4062261  -0.01265762],[ 0.52536237  0.35350382 -0.02298424],[ 0.52547067  0.30809367 -0.03164225],[0.48397791 0.47560254 0.00210879],[ 0.4927122   0.39455986 -0.02654347],[ 0.48588669  0.44500846 -0.03767485],[ 0.4821147   0.49144113 -0.03605012],[4.46462929e-01 4.78158027e-01 3.25806643e-04],[ 0.45224816  0.39801276 -0.02857979],[ 0.44902635  0.44872332 -0.02473005],[ 0.44671234  0.49408039 -0.01248837],[ 0.40828896  0.4915325  -0.00438022],[ 0.41301501  0.42671657 -0.02412584],[ 0.41584212  0.45840797 -0.01929772],[ 0.41743258  0.49373192 -0.00961396]
