[4.45830882e-01 7.09908247e-01 7.55941642e-07],[ 0.48801726  0.71552104 -0.04262886],[ 0.53219134  0.70393753 -0.06872597],[ 0.57272458  0.69829464 -0.09302157],[ 0.61201739  0.70265609 -0.11694288],[ 0.54292679  0.56406289 -0.04920425],[ 0.58465016  0.49329484 -0.07684624],[ 0.60725135  0.44872117 -0.09553939],[ 0.6265198   0.40981889 -0.10870474],[ 0.50601554  0.53472304 -0.04766002],[ 0.52579188  0.44623578 -0.07632627],[ 0.53458852  0.38438213 -0.09839308],[ 0.54107505  0.33949053 -0.11351335],[ 0.46624607  0.53454697 -0.0495069 ],[ 0.45440853  0.46211708 -0.08626853],[ 0.43557757  0.46390206 -0.10584636],[ 0.42213881  0.48420775 -0.11321719],[ 0.42628416  0.55334342 -0.05438947],[ 0.40128201  0.50318068 -0.08854098],[ 0.38610598  0.50640708 -0.10249604],[ 0.37745962  0.52499354 -0.1073783 ]
[4.46096301e-01 7.10459590e-01 7.56093414e-07],[ 0.48812127  0.71543509 -0.04425395],[ 0.53197145  0.70442778 -0.07171183],[ 0.57226235  0.69886053 -0.09704199],[ 0.61138719  0.70296526 -0.12203915],[ 0.54290527  0.56538737 -0.05300887],[ 0.58379686  0.49398586 -0.08188974],[ 0.60633886  0.44986996 -0.10127894],[ 0.62638825  0.41098756 -0.1150187 ],[ 0.50577539  0.53572893 -0.05075409],[ 0.52510577  0.44654736 -0.08031888],[ 0.53459078  0.38424575 -0.1028192 ],[ 0.54191875  0.33883652 -0.11852972],[ 0.46612546  0.53571182 -0.05190799],[ 0.45491645  0.46302885 -0.08875849],[ 0.43494856  0.46251339 -0.10911354],[ 0.4198651   0.4807516  -0.11754771],[ 0.42697132  0.55531371 -0.05619996],[ 0.40147769  0.50652236 -0.0904839 ],[ 0.38636208  0.50716424 -0.10542163],[ 0.37741551  0.52208716 -0.11141452]
[4.48860705e-01 7.14540124e-01 7.50982849e-07],[ 0.49231693  0.7192027  -0.04260013],[ 0.5365147   0.70576471 -0.06891067],[ 0.57979089  0.70487666 -0.0938608 ],[ 0.61977816  0.70696092 -0.11844413],[ 0.54510885  0.56680214 -0.04579329],[ 0.58466601  0.4955371  -0.07632215],[ 0.60760593  0.45095515 -0.09689732],[ 0.62686896  0.41263375 -0.11056247],[ 0.50678486  0.54081178 -0.04489966],[ 0.52503306  0.45277673 -0.0762198 ],[ 0.53354174  0.39214951 -0.09738703],[ 0.540236    0.34318772 -0.11036906],[ 0.4660877   0.54497212 -0.04795612],[ 0.45323014  0.48069057 -0.08654606],[ 0.44438559  0.50448638 -0.09953693],[ 0.44210008  0.53350836 -0.10054736],[ 0.42565319  0.56792134 -0.05434021],[ 0.40296364  0.52740753 -0.08729147],[ 0.3987416   0.54876649 -0.09420153],[ 0.40233079  0.57711399 -0.09298752]
[4.46198583e-01 7.15116858e-01 7.69169219e-07],[ 0.49009556  0.72021264 -0.04162787],[ 0.5330376   0.70695144 -0.06696139],[ 0.571266    0.70183951 -0.09126465],[ 0.60842443  0.70100236 -0.11531446],[ 0.54366446  0.56820422 -0.04354348],[ 0.584993    0.4975253  -0.07283437],[ 0.60809577  0.45328295 -0.09301344],[ 0.62757111  0.41535419 -0.10667817],[ 0.50472271  0.54182309 -0.04295464],[ 0.52451921  0.45267841 -0.07335872],[ 0.5328064   0.39201194 -0.09564085],[ 0.53962642  0.34431338 -0.10982471],[ 0.46370304  0.54472971 -0.04616822],[ 0.45410714  0.4787271  -0.08493695],[ 0.44398543  0.49969339 -0.10048654],[ 0.4399558   0.5275057  -0.10354529],[ 0.42277935  0.5660426  -0.05242647],[ 0.40187383  0.5248481  -0.0869459 ],[ 0.39698482  0.54611635 -0.09602399],[ 0.39971709  0.57539189 -0.09632915]
[4.40767050e-01 7.09079802e-01 8.02318823e-07],[ 0.48477569  0.71713722 -0.04033886],[ 0.52973253  0.70565951 -0.06706662],[ 0.57104671  0.71187282 -0.09378468],[ 0.60851496  0.7170049  -0.1202923 ],[ 0.54376811  0.57037318 -0.04167653],[ 0.58441377  0.50091559 -0.07380328],[ 0.60865545  0.45818907 -0.09414911],[ 0.62935823  0.42011505 -0.10663354],[ 0.50523674  0.54255015 -0.04263249],[ 0.52488708  0.45721108 -0.07831071],[ 0.53196055  0.40000278 -0.09818909],[ 0.53643036  0.3511059  -0.1071647 ],[ 0.46395242  0.54413283 -0.04752155],[ 0.45410478  0.49022096 -0.0951089 ],[ 0.44329107  0.54987937 -0.10238504],[ 0.43932652  0.59986454 -0.09385987],[ 0.42302978  0.56568402 -0.05519614],[ 0.40558183  0.54159051 -0.0950619 ],[ 0.40575004  0.58751923 -0.09734119],[ 0.41214448  0.62940764 -0.08869891]
[4.40061957e-01 7.09134996e-01 8.10617394e-07],[ 0.48705879  0.71868962 -0.04009684],[ 0.53255838  0.70499206 -0.06599843],[ 0.57489061  0.70920742 -0.0920807 ],[ 0.61614102  0.71865177 -0.1179961 ],[ 0.54199064  0.56679285 -0.03946427],[ 0.58293277  0.49620408 -0.07121571],[ 0.60753947  0.45367813 -0.09108958],[ 0.62802207  0.41527879 -0.10339772],[ 0.50262898  0.53966379 -0.04052065],[ 0.52303702  0.45709652 -0.07685269],[ 0.53174621  0.40073162 -0.09657099],[ 0.53709722  0.35248137 -0.10502297],[ 0.46057707  0.54225862 -0.04585648],[ 0.45325902  0.4892945  -0.09471339],[ 0.44409806  0.55412889 -0.10214261],[ 0.44206464  0.60614848 -0.09319023],[ 0.41955292  0.56551945 -0.05395378],[ 0.40299118  0.54421031 -0.09580812],[ 0.40357545  0.59106797 -0.09983028],[ 0.41155246  0.63217133 -0.09205162]
[4.40428197e-01 7.14683533e-01 7.79864820e-07],[ 0.48775378  0.71728832 -0.03524192],[ 0.53193116  0.70089519 -0.05911802],[ 0.5748502   0.70724642 -0.08440986],[ 0.6129052   0.71478146 -0.10953187],[ 0.54155701  0.56736904 -0.03249284],[ 0.58288968  0.4973954  -0.06332459],[ 0.60814142  0.45652398 -0.0828895 ],[ 0.62924147  0.41887537 -0.09484325],[ 0.50336725  0.5430392  -0.03548138],[ 0.52168334  0.45978856 -0.07268669],[ 0.52985221  0.40479189 -0.09330211],[ 0.53404498  0.35730818 -0.10180721],[ 0.4632358   0.54697293 -0.04248922],[ 0.45404643  0.49623486 -0.09135594],[ 0.4477936   0.56494057 -0.09885231],[ 0.4471972   0.61771673 -0.08944722],[ 0.4243407   0.57115424 -0.05185882],[ 0.40932947  0.54986793 -0.09259118],[ 0.41124967  0.5978756  -0.09565022],[ 0.41992253  0.63851625 -0.08713977]
[4.41016585e-01 7.15772331e-01 7.93382640e-07],[ 0.48958758  0.71847796 -0.03553103],[ 0.53397924  0.70184141 -0.05943907],[ 0.57727134  0.7071712  -0.08452771],[ 0.61683065  0.71847939 -0.10954379],[ 0.54179889  0.56651205 -0.03311775],[ 0.58268619  0.49530831 -0.06321085],[ 0.60794979  0.45414963 -0.08228184],[ 0.62903875  0.4158287  -0.0941383 ],[ 0.50327229  0.54160768 -0.03558562],[ 0.52155626  0.45870802 -0.07179647],[ 0.52974397  0.40350312 -0.0916291 ],[ 0.53384614  0.35547718 -0.09993295],[ 0.46276781  0.54600346 -0.04198146],[ 0.45484567  0.49456722 -0.08990566],[ 0.44863176  0.56337959 -0.0967917 ],[ 0.44785976  0.61596268 -0.08734697],[ 0.42373076  0.57116514 -0.05078626],[ 0.41009074  0.55002362 -0.09112651],[ 0.41213009  0.59820825 -0.0940385 ],[ 0.42046806  0.63882959 -0.08556656]
[4.42010105e-01 7.18571186e-01 7.87193017e-07],[ 0.48947856  0.72253597 -0.03653281],[ 0.53321195  0.70464993 -0.06087168],[ 0.57505721  0.70691049 -0.08645468],[ 0.61480325  0.71557319 -0.11186299],[ 0.54168516  0.56675929 -0.03427334],[ 0.58233279  0.49459991 -0.06480794],[ 0.60654843  0.45164347 -0.08371948],[ 0.62742215  0.41257575 -0.09522659],[ 0.50306952  0.54399711 -0.03702857],[ 0.51972324  0.46117792 -0.0743878 ],[ 0.5267061   0.40402216 -0.09496599],[ 0.53057528  0.35513306 -0.10349425],[ 0.46280566  0.55003697 -0.0437469 ],[ 0.45359898  0.50498915 -0.09435868],[ 0.44775918  0.57633704 -0.10193455],[ 0.44808102  0.63070321 -0.0919072 ],[ 0.42350271  0.57565409 -0.05279155],[ 0.41058773  0.55525434 -0.09461698],[ 0.41327673  0.60523212 -0.09720726],[ 0.42206138  0.64791924 -0.08790799]
[4.42643523e-01 7.19070196e-01 7.88637692e-07],[ 0.49021226  0.72252536 -0.03663633],[ 0.53355527  0.70430434 -0.06125353],[ 0.57544112  0.70587498 -0.08706772],[ 0.61654323  0.71631438 -0.11279974],[ 0.54133856  0.56624424 -0.0349212 ],[ 0.58208776  0.4951826  -0.06545103],[ 0.60644186  0.45268863 -0.0844109 ],[ 0.62725025  0.41390961 -0.09600817],[ 0.50268209  0.54370546 -0.03759859],[ 0.5195449   0.46016455 -0.07428218],[ 0.52698934  0.40371418 -0.09440979],[ 0.53117633  0.35532263 -0.10284609],[ 0.46241373  0.55028546 -0.0441891 ],[ 0.45380303  0.50404453 -0.09407958],[ 0.44837284  0.57499373 -0.1013222 ],[ 0.44862169  0.62938702 -0.0913505 ],[ 0.42334005  0.57663792 -0.05314927],[ 0.41052485  0.55562735 -0.09460009],[ 0.41363999  0.60525542 -0.09702733],[ 0.42231905  0.64804035 -0.08774242]
[4.45038557e-01 7.17224598e-01 7.97262089e-07],[ 0.4878222   0.72117978 -0.03690471],[ 0.53068501  0.70672083 -0.06092391],[ 0.56553334  0.70396143 -0.08561693],[ 0.59662265  0.69987404 -0.109485  ],[ 0.54077274  0.56569594 -0.03637329],[ 0.58094078  0.4928942  -0.06774948],[ 0.60503471  0.44842905 -0.08667895],[ 0.62529528  0.40882084 -0.09743263],[ 0.50236237  0.54302877 -0.03822321],[ 0.51685756  0.45743418 -0.07534505],[ 0.52390504  0.39839762 -0.09605461],[ 0.52898622  0.348548   -0.10452638],[ 0.46342719  0.54862177 -0.04380751],[ 0.44955972  0.51415169 -0.09194109],[ 0.44530493  0.57934958 -0.09941154],[ 0.44683859  0.62883145 -0.08984486],[ 0.42586407  0.57239944 -0.05187595],[ 0.41072375  0.5609411  -0.08924137],[ 0.41394582  0.60694999 -0.09046777],[ 0.42378905  0.6446054  -0.08082646]
[4.43261594e-01 7.14823008e-01 8.08788286e-07],[ 0.48759222  0.71993017 -0.03678613],[ 0.53276098  0.70522177 -0.0607029 ],[ 0.57170957  0.70548838 -0.08541861],[ 0.60541362  0.7046321  -0.10928341],[ 0.54059279  0.56488866 -0.03525792],[ 0.5809443   0.49334574 -0.0665367 ],[ 0.60511017  0.44983056 -0.0852192 ],[ 0.62518531  0.41186237 -0.09554061],[ 0.50208622  0.54288936 -0.03730765],[ 0.5168131   0.45695838 -0.07419988],[ 0.52434957  0.39866227 -0.09458168],[ 0.53000402  0.35000187 -0.10250726],[ 0.4629893   0.54860646 -0.04322813],[ 0.44994912  0.51864141 -0.09170337],[ 0.44578522  0.58271044 -0.09966581],[ 0.44708937  0.63205034 -0.08995356],[ 0.42576218  0.57192731 -0.05160638],[ 0.41143453  0.56320709 -0.08875401],[ 0.4152171   0.61036497 -0.08981641],[ 0.42494088  0.64871073 -0.07985146]
[4.46480751e-01 7.14763165e-01 7.95034396e-07],[ 0.4909817   0.72020715 -0.03882307],[ 0.5372439   0.70417267 -0.06311026],[ 0.58116275  0.70638484 -0.08776237],[ 0.62070316  0.71095651 -0.11185929],[ 0.54017103  0.56637627 -0.03780698],[ 0.57784808  0.49290264 -0.07040187],[ 0.6019243   0.44835779 -0.08995568],[ 0.62273258  0.40819335 -0.10108033],[ 0.50327253  0.54343182 -0.03876501],[ 0.51535648  0.45661193 -0.07696003],[ 0.52177566  0.39798528 -0.09777728],[ 0.52638829  0.34783304 -0.10590968],[ 0.46501738  0.54965228 -0.0438469 ],[ 0.4476645   0.52050894 -0.09274981],[ 0.44433311  0.58471662 -0.10091181],[ 0.44715643  0.63228583 -0.09138257],[ 0.42930406  0.57269686 -0.05161838],[ 0.41136861  0.5637908  -0.0884084 ],[ 0.413656    0.6095919  -0.08986615],[ 0.42303526  0.64568442 -0.08061289]
[4.45718706e-01 7.16180444e-01 8.29660735e-07],[ 0.49209467  0.71946537 -0.03904265],[ 0.53905571  0.70316571 -0.06416792],[ 0.58348769  0.70613968 -0.0893877 ],[ 0.62402242  0.71310008 -0.11399865],[ 0.54125088  0.5664773  -0.03976457],[ 0.57848746  0.49146071 -0.07285229],[ 0.60224265  0.44735578 -0.09263097],[ 0.62290114  0.40791324 -0.10382719],[ 0.50335413  0.5433045  -0.04042541],[ 0.5151974   0.45856959 -0.07907405],[ 0.52126139  0.39951497 -0.10004427],[ 0.52619451  0.34789956 -0.10835165],[ 0.46380043  0.54816502 -0.04509002],[ 0.44820428  0.52459967 -0.09279232],[ 0.44669449  0.58760792 -0.10021372],[ 0.45131004  0.63220847 -0.09074133],[ 0.4270733   0.56984293 -0.05255253],[ 0.40939012  0.56565404 -0.08734402],[ 0.41322771  0.61161292 -0.08783203],[ 0.42413878  0.64490402 -0.07834302]
[4.50494826e-01 7.17721343e-01 8.02096622e-07],[ 0.49360722  0.71831006 -0.03865264],[ 0.53557754  0.70248652 -0.06332697],[ 0.57771856  0.70630318 -0.08795413],[ 0.61716652  0.71525651 -0.11203896],[ 0.54082268  0.56506634 -0.03953858],[ 0.57949352  0.49246597 -0.07085128],[ 0.60259593  0.44702071 -0.08940528],[ 0.62206161  0.40707338 -0.09944436],[ 0.50335705  0.5435614  -0.03958286],[ 0.51441157  0.4592334  -0.0759176 ],[ 0.51886588  0.40020257 -0.09605632],[ 0.52183849  0.35023081 -0.10357977],[ 0.46517554  0.55057132 -0.04335214],[ 0.44367275  0.53038669 -0.0893928 ],[ 0.44092357  0.59017307 -0.09877291],[ 0.44462538  0.63469625 -0.09049322],[ 0.43033895  0.57382524 -0.04973497],[ 0.40988344  0.5699923  -0.08301085],[ 0.41263407  0.6130662  -0.08397803],[ 0.42214221  0.64738703 -0.07471254]
[4.56025600e-01 7.19266653e-01 8.34177968e-07],[ 0.49517718  0.71668351 -0.03783507],[ 0.53182077  0.70098579 -0.06299872],[ 0.56988126  0.70705611 -0.08836263],[ 0.60462701  0.71514261 -0.11299179],[ 0.54086858  0.56522232 -0.03859351],[ 0.58044779  0.49439818 -0.06964956],[ 0.60334647  0.44876289 -0.08810165],[ 0.62189412  0.40948319 -0.09820851],[ 0.50405133  0.54463637 -0.03888578],[ 0.51466203  0.45970228 -0.07518467],[ 0.51985025  0.401158   -0.09571879],[ 0.52421421  0.35191792 -0.10380052],[ 0.46677709  0.55248821 -0.04273374],[ 0.44410673  0.52893096 -0.08849418],[ 0.44073206  0.58694983 -0.09771442],[ 0.4441925   0.63139898 -0.08942093],[ 0.433227    0.57629859 -0.04910145],[ 0.41184768  0.56957567 -0.08229445],[ 0.4142676   0.61176097 -0.08322626],[ 0.4236106   0.64610207 -0.0739025 ]
[4.44061100e-01 7.13218153e-01 8.27608005e-07],[ 0.48746341  0.71986371 -0.03906947],[ 0.53046262  0.70923454 -0.06355782],[ 0.56431109  0.70570236 -0.08735321],[ 0.59293216  0.7008779  -0.10969231],[ 0.54064423  0.5650984  -0.03796528],[ 0.5799821   0.49182788 -0.068052  ],[ 0.60332519  0.44870472 -0.08572581],[ 0.6216085   0.41189897 -0.09482702],[ 0.50199157  0.54294306 -0.03719326],[ 0.51291126  0.4572992  -0.0711362 ],[ 0.51880479  0.40005046 -0.09036024],[ 0.52379084  0.3506695  -0.09747253],[ 0.4642196   0.5475781  -0.04021864],[ 0.44563854  0.53531134 -0.08371025],[ 0.44310683  0.59195673 -0.09175206],[ 0.44666535  0.6322397  -0.08295579],[ 0.42932522  0.56785005 -0.04593429],[ 0.41463307  0.56555039 -0.07711654],[ 0.41893071  0.61112112 -0.07581526],[ 0.42901593  0.64580929 -0.06487063]
[4.44619894e-01 7.13936687e-01 7.91085256e-07],[ 0.48860484  0.71881485 -0.03998457],[ 0.53345239  0.70504594 -0.06421407],[ 0.57364899  0.70421326 -0.0878376 ],[ 0.60987836  0.70441622 -0.11003448],[ 0.53874081  0.56509745 -0.03962379],[ 0.57665092  0.48949665 -0.07117268],[ 0.60122573  0.44581985 -0.08950198],[ 0.62104225  0.40669152 -0.09899391],[ 0.50213736  0.54354638 -0.03856704],[ 0.51165766  0.45697352 -0.07446798],[ 0.51714247  0.39971763 -0.09404833],[ 0.5216006   0.34818208 -0.1010263 ],[ 0.46504486  0.54830104 -0.04149991],[ 0.44321865  0.54134303 -0.08617178],[ 0.44195139  0.59833163 -0.09444772],[ 0.44860992  0.63586718 -0.08565167],[ 0.43143296  0.56666082 -0.04739175],[ 0.414233    0.56887376 -0.07780103],[ 0.41850924  0.6148473  -0.07671072],[ 0.43021959  0.64736271 -0.06641068]
[4.49806035e-01 7.16360450e-01 7.64416200e-07],[ 0.49181089  0.71839857 -0.03802914],[ 0.53574359  0.70188248 -0.06111287],[ 0.57595628  0.70000696 -0.0837649 ],[ 0.61175662  0.69755805 -0.10485586],[ 0.54217446  0.56391609 -0.03694541],[ 0.57972598  0.48865202 -0.06725284],[ 0.60359687  0.44477445 -0.0850848 ],[ 0.62317038  0.40531105 -0.09422863],[ 0.50694519  0.54217857 -0.03611044],[ 0.51387393  0.45572472 -0.07028752],[ 0.51794732  0.39836112 -0.08929012],[ 0.5213899   0.34739697 -0.0961505 ],[ 0.47071359  0.5452041  -0.03913876],[ 0.44968367  0.54360765 -0.08238475],[ 0.44815621  0.59994513 -0.09073243],[ 0.45247614  0.63833994 -0.08212765],[ 0.43671012  0.56119454 -0.04502498],[ 0.42230883  0.56416237 -0.07432973],[ 0.42547983  0.6104632  -0.07300212],[ 0.43399253  0.6446628  -0.06250561]
